journal_id,url,identifier,eid,title,creator,publication_name,issn,eissn,volume,issue,page_range,cover_date,cited_by,doi
56a1ff8e-b0b3-4918-ab8c-af3f7d02607e,https://api.elsevier.com/content/abstract/scopus_id/85099618420,85099618420,2-s2.0-85099618420,Who are the victims of low-carbon transitions? Towards a political ecology of climate change mitigation,Sovacool B.K.,Energy Research and Social Science,22146296,,73,,,2021-03-01,277,10.1016/j.erss.2021.101916
bb401ed3-1f58-4650-9474-5b5f59d7ac55,https://api.elsevier.com/content/abstract/scopus_id/85110293757,85110293757,2-s2.0-85110293757,Routledge Library Editions: Women in Islamic Societies,Hansen H.H.,Routledge Library Editions: Women in Islamic Societies,,,,,1-699,2021-02-25,0,10.4324/9781315449562
0d63c534-f26a-4ea1-b4e2-c1f85ec9b385,https://api.elsevier.com/content/abstract/scopus_id/85099250621,85099250621,2-s2.0-85099250621,Migrants and exports: Decomposing the link,Cai H.,Journal of World Business,10909516,,56,2,,2021-02-01,13,10.1016/j.jwb.2020.101166
c1fa2ae6-b37c-44e7-8182-d0da27cfb5f8,https://api.elsevier.com/content/abstract/scopus_id/85091733044,85091733044,2-s2.0-85091733044,Perspectives on biometeorological research on the African continent,Fitchett J.M.,International Journal of Biometeorology,00207128,14321254,65,2,133-147,2021-02-01,8,10.1007/s00484-020-02020-w
27202f9e-e42c-4b46-9d51-1734bed5b381,https://api.elsevier.com/content/abstract/scopus_id/85202424492,85202424492,2-s2.0-85202424492,"Tribalism and Political Power in the Gulf: State-Building and National Identity in Kuwait, Qatar and the UAE",Al-Sharekh A.,"Tribalism and Political Power in the Gulf: State-Building and National Identity in Kuwait, Qatar and the UAE",,,,,1-232,2021-01-01,8,
dc148941-5794-48df-b19f-a10842fd0308,https://api.elsevier.com/content/abstract/scopus_id/85159465004,85159465004,2-s2.0-85159465004,Legal Pathways for Low-Skilled Migrant Workers,Newland K.,Forced Displacement and Migration: Approaches and Programmes of International Cooperation,,,,,173-188,2021-01-01,0,10.1007/978-3-658-32902-0_11
d1beb4bc-cb34-4776-92d7-aa284e5d66bc,https://api.elsevier.com/content/abstract/scopus_id/85159434767,85159434767,2-s2.0-85159434767,Behavioral View on Inequality Issue: Bibliometric Analysis,Vasilyeva T.,Social Inequality as a Global Challenge,,,,,71-87,2021-01-01,0,
1d895e87-2afd-4dc5-8120-0622b6e1d4e7,https://api.elsevier.com/content/abstract/scopus_id/85127639712,85127639712,2-s2.0-85127639712,Fruit and vegetable waste at domiciliary level: What is the panorama?,Cardoso R.d.C.V.,"Food Losses, Sustainable Postharvest and Food Technologies",,,,,1-32,2021-01-01,0,10.1016/B978-0-12-821912-6.00004-3
3a66c2bf-7844-4dae-9a2b-b0cffa186e38,https://api.elsevier.com/content/abstract/scopus_id/85118170674,85118170674,2-s2.0-85118170674,Wasita in a lebanese context: Social exchange among villagers and outsiders,Huxley F.C.,Wasita in a Lebanese Context: Social Exchange among Villagers and Outsiders,,,64,,1-178,2021-01-01,5,
be683587-aa00-46f4-8c0c-83e7ab72a2e1,https://api.elsevier.com/content/abstract/scopus_id/85113927663,85113927663,2-s2.0-85113927663,Evidence to Explain Violent Extremist Communication: A Systematic Review of Individual-Level Empirical Studies,de Bruyn P.C.,Perspectives on Terrorism,,23343745,15,4,76-110,2021-01-01,2,
03d34891-12bc-4de5-b5c9-453ca4fa035a,https://api.elsevier.com/content/abstract/scopus_id/85111417690,85111417690,2-s2.0-85111417690,The stimulus of export and import performance on economic growth in oman,Khan A.M.,Montenegrin Journal of Economics,18005845,18006698,17,3,71-86,2021-01-01,4,10.14254/1800-5845/2021.17-3.6
fd7b72e5-7a9e-4287-969f-bb1f4de65e32,https://api.elsevier.com/content/abstract/scopus_id/85111317488,85111317488,2-s2.0-85111317488,Routledge library editions: International islam,Islam S.,Routledge Library Editions: International Islam,,,,,1-325,2021-01-01,0,10.4324/9781315267234
3686ffac-a799-4fe0-bd1c-31ec43b19bb6,https://api.elsevier.com/content/abstract/scopus_id/85108921120,85108921120,2-s2.0-85108921120,Women in policing around the world: Doing gender and policing in a gendered organization,Garcia V.,Women in Policing around the World: Doing Gender and Policing in a Gendered Organization,,,,,1-186,2021-01-01,13,10.4324/9781315117607
bcfe9493-7f8e-42be-81d4-23282bd47552,https://api.elsevier.com/content/abstract/scopus_id/85106423418,85106423418,2-s2.0-85106423418,Schooling as Uncertainty: An Ethnographic Memoir in Comparative Education,Vavrus F.,Schooling as Uncertainty: An Ethnographic Memoir in Comparative Education,,,,,1-280,2021-01-01,16,
e40983d4-b482-492b-b396-526b76817862,https://api.elsevier.com/content/abstract/scopus_id/85105605666,85105605666,2-s2.0-85105605666,The nationals of French consular protection in Muslim countries. The case of Algerians from Tunisia during the Second Empire,Planel A.M.,Melanges de la Casa de Velazquez,0076230X,21731306,,511,136-160,2021-01-01,0,10.4000/MCV.14661
aba3d69e-4ca2-486e-8de1-e67e68141f9a,https://api.elsevier.com/content/abstract/scopus_id/85104681128,85104681128,2-s2.0-85104681128,Hegemonic conceptualizations of empowerment in entrepreneurship and their suitability for collective contexts,Wood B.P.,Administrative Sciences,,20763387,11,1,,2021-01-01,34,10.3390/admsci11010028
2022512d-6bb6-41d1-96fb-eecab60c9cf2,https://api.elsevier.com/content/abstract/scopus_id/85104245084,85104245084,2-s2.0-85104245084,Authorship patterns in cancer genomics publications across africa,Rotimi S.O.,JCO Global Oncology,,26878941,7,,747-755,2021-01-01,8,10.1200/GO.20.00552
0c675432-6bb8-490a-b731-8a412238b111,https://api.elsevier.com/content/abstract/scopus_id/85102499143,85102499143,2-s2.0-85102499143,"Export activity, R&amp;D investment, and foreign ownership: does it matter for productivity?",Sousa C.M.P.,International Marketing Review,02651335,,38,3,613-639,2021-01-01,11,10.1108/IMR-03-2020-0045
14fd7c7d-81aa-40bd-83fa-3fbaecd1fcec,https://api.elsevier.com/content/abstract/scopus_id/85093939144,85093939144,2-s2.0-85093939144,Financing constraints and exports: evidence from India,Padmaja M.,Journal of Economics and Finance,10550925,19389744,45,1,118-145,2021-01-01,11,10.1007/s12197-020-09532-6
14fb4727-269a-4767-9d37-7b37df420396,https://api.elsevier.com/content/abstract/scopus_id/85122120286,85122120286,2-s2.0-85122120286,Contracting Out National Sovereignty? - FCPA Jurisdiction Clauses in Defense Contracts and a Proposal for a State-to-State Approach Alternative,Lee J.,Cornell International Law Journal,00108812,,53,4,643-682,2020-12-01,0,
e9ede97c-ca82-49b5-a732-87c50605db55,https://api.elsevier.com/content/abstract/scopus_id/85118796959,85118796959,2-s2.0-85118796959,Women’s entrepreneurship in the global south: Empowering and emancipating?,Ojediran F.O.,Administrative Sciences,,20763387,10,4,,2020-12-01,66,10.3390/admsci10040087
6dc3b335-6362-4df0-8aa3-8b85fe3d2c3b,https://api.elsevier.com/content/abstract/scopus_id/85089857353,85089857353,2-s2.0-85089857353,The impact of foreign direct investment on host country exports: A meta-analysis,Kastratović R.,World Economy,03785920,14679701,43,12,3142-3183,2020-12-01,20,10.1111/twec.13011
867e2703-0eb9-41eb-b855-aa0a344e9851,https://api.elsevier.com/content/abstract/scopus_id/85079156601,85079156601,2-s2.0-85079156601,Mothers’ health knowledge for children with diarrhea: who you are or who you know?,Blunch N.H.,Review of Economics of the Household,15695239,15737152,18,4,1131-1164,2020-12-01,1,10.1007/s11150-020-09478-y
c2115290-43c6-426e-884f-20ef75b24178,https://api.elsevier.com/content/abstract/scopus_id/85148437309,85148437309,2-s2.0-85148437309,Comparison of Mauritanian camel phenotypes with the ecotypes from Africa and Asia,Diop A.K.M.,Revue d'Elevage et de Medecine Veterinaire des Pays Tropicaux(France),00351865,19516711,73,4,247-254,2020-11-25,3,10.19182/remvt.31948
2e1a6ebd-eb39-4205-8dce-8c12179b4ced,https://api.elsevier.com/content/abstract/scopus_id/85057528427,85057528427,2-s2.0-85057528427,Beyond the isolation thesis: exploring the links between residential concentration and immigrant integration in the Netherlands,Fajth V.,Journal of Ethnic and Migration Studies,1369183X,14699451,46,15,3252-3276,2020-11-17,13,10.1080/1369183X.2018.1544067
e4601e71-8267-4ce2-abec-d7eb7010df6d,https://api.elsevier.com/content/abstract/scopus_id/85093648858,85093648858,2-s2.0-85093648858,Genetic diversity and phylogeny of indigenous rhizobia nodulating faba bean (Vicia faba L.) in Greece,Efstathiadou E.,Systematic and Applied Microbiology,07232020,16180984,43,6,,2020-11-01,19,10.1016/j.syapm.2020.126149
b51af091-9534-499d-aeaa-5e6adc82b646,https://api.elsevier.com/content/abstract/scopus_id/85088299731,85088299731,2-s2.0-85088299731,Impact of Islamic banking share on financial inclusion: evidence from MENA,Khmous D.F.,International Journal of Islamic and Middle Eastern Finance and Management,17538394,17538408,13,4,655-673,2020-09-08,17,10.1108/IMEFM-07-2019-0279
701c9941-56ef-431e-ab59-118dce6f6555,https://api.elsevier.com/content/abstract/scopus_id/85085021782,85085021782,2-s2.0-85085021782,A review of multi-criteria decision making applications for renewable energy site selection,Shao M.,Renewable Energy,09601481,18790682,157,,377-403,2020-09-01,275,10.1016/j.renene.2020.04.137
aa9ebb32-5891-464b-98a6-756d37105674,https://api.elsevier.com/content/abstract/scopus_id/85090360828,85090360828,2-s2.0-85090360828,How does religion affect giving to outgroups and secular organizations? A systematic literature review,Yasin K.,Religions,,20771444,11,8,1-22,2020-08-01,9,10.3390/rel11080405
5b425bd1-08b5-4bb3-aa70-9b2ddc03cce3,https://api.elsevier.com/content/abstract/scopus_id/85081900237,85081900237,2-s2.0-85081900237,"Explaining the impact of consumer religiosity, perceived risk and moral potency on purchase intentions",Mortimer G.,Journal of Retailing and Consumer Services,09696989,,55,,,2020-07-01,46,10.1016/j.jretconser.2020.102115
cc995c0e-6258-4c29-96ee-bc0b09b133db,https://api.elsevier.com/content/abstract/scopus_id/85090705368,85090705368,2-s2.0-85090705368,"A one health comparative assessment of antimicrobial resistance in generic and extended-spectrum cephalosporin-resistant escherichia coli from beef production, sewage and clinical settings",Adator E.H.,Microorganisms,,20762607,8,6,1-22,2020-06-01,17,10.3390/microorganisms8060885
ad9561e5-1097-4e7b-a20e-34a38a95cb38,https://api.elsevier.com/content/abstract/scopus_id/85083840308,85083840308,2-s2.0-85083840308,Do female politicians matter for female labor market outcomes? Evidence from state legislative elections in India,Priyanka S.,Labour Economics,09275371,,64,,,2020-06-01,13,10.1016/j.labeco.2020.101822
cd74bcc3-5f9c-477a-a822-45873227c86a,https://api.elsevier.com/content/abstract/scopus_id/85063868125,85063868125,2-s2.0-85063868125,Understanding Immobility: Moving Beyond the Mobility Bias in Migration Studies,Schewel K.,International Migration Review,01979183,17477379,54,2,328-355,2020-06-01,353,10.1177/0197918319831952
7703fd87-719f-4e94-94e5-2f65120b4f16,https://api.elsevier.com/content/abstract/scopus_id/85084223317,85084223317,2-s2.0-85084223317,Microfinance and financial inclusion: Challenges and opportunities,Milana C.,Strategic Change,,10991697,29,3,257-266,2020-05-01,44,10.1002/jsc.2339
2aeef407-39af-4416-9384-f428ea78add4,https://api.elsevier.com/content/abstract/scopus_id/85164726390,85164726390,2-s2.0-85164726390,Question Concerning the Nationality of the People of Ambazonia: A Critical Inquiry,Anyangwe C.,Theory and Event,25726633,1092311X,23,2,352-380,2020-04-01,0,10.1353/tae.2020.0031
6c25b509-1049-4dcc-bef4-954553fb6eba,https://api.elsevier.com/content/abstract/scopus_id/85083317402,85083317402,2-s2.0-85083317402,Food waste in the countries of the gulf cooperation council: A systematic review,El Bilali H.,Foods,,23048158,9,4,,2020-04-01,51,10.3390/foods9040463
0ddedcee-82c7-4745-a49b-fb5ab9efdf1f,https://api.elsevier.com/content/abstract/scopus_id/85088155373,85088155373,2-s2.0-85088155373,Financial sustainability of the algerian retirement system: A perspective analysis of the 50 coming years,Flici F.,Economic Challenges of Pension Systems: A Sustainability and International Management Perspective,,,,,275-309,2020-03-20,4,10.1007/978-3-030-37912-4_13
e918ca49-9d4d-48a7-aabb-3190599eb4f1,https://api.elsevier.com/content/abstract/scopus_id/85097553283,85097553283,2-s2.0-85097553283,Defiant Deviance and Franco-Moroccan Cinema’s Queer Representations of Masculinity,Martin L.,"Journal of Bodies, Sexualities, and Masculinities",26888149,26888157,1,1,80-103,2020-03-01,2,10.3167/jbsm.2020.010106
f1e0d6f8-89d3-4df1-912a-8915edbf6f45,https://api.elsevier.com/content/abstract/scopus_id/85064534104,85064534104,2-s2.0-85064534104,Youth political engagement in adolescence,Osman M.,Canadian Psychology,07085591,,61,1,1-21,2020-02-01,5,10.1037/cap0000176
eae55be4-6163-48fa-b96f-731725e61567,https://api.elsevier.com/content/abstract/scopus_id/85107195241,85107195241,2-s2.0-85107195241,Handbook of research on citizenship and heritage education,Delgado-Algarra E.J.,Handbook of Research on Citizenship and Heritage Education,,,,,1-622,2020-01-31,11,10.4018/978-1-7998-1978-3
0a2598c7-726d-4b31-9031-65f1ceeccaf1,https://api.elsevier.com/content/abstract/scopus_id/85081320323,85081320323,2-s2.0-85081320323,Rached Ghannouchi’s test: Political Islam and democracy in Tunisia,Bartal S.,African Studies,00020184,14692872,79,1,110-124,2020-01-02,3,10.1080/00020184.2020.1732190
e4c0d6fe-0bef-4a59-8b14-248c0a5cbb7a,https://api.elsevier.com/content/abstract/scopus_id/85194899105,85194899105,2-s2.0-85194899105,ANCIENT MAYA POLITICS: A POLITICAL ANTHROPOLOGY OF THE CLASSIC PERIOD 150–900 CE,Martin S.,Ancient Maya Politics: A Political Anthropology of the Classic Period 150–900 Ce,,,,,1-520,2020-01-01,92,10.1017/9781108676694
a9ed9ff5-b840-4991-94ec-806571367f9a,https://api.elsevier.com/content/abstract/scopus_id/85149086315,85149086315,2-s2.0-85149086315,The Ends of Empire: The Last Colonies Revisited,Connell J.,The Ends of Empire: The Last Colonies Revisited,,,,,1-524,2020-01-01,13,10.1007/978-981-15-5905-1
0fa1d401-92a5-408a-a8c8-6e00ad992d83,https://api.elsevier.com/content/abstract/scopus_id/85145166963,85145166963,2-s2.0-85145166963,Conclusion,Charsley K.,Palgrave Macmillan Studies in Family and Intimate Life,27316440,27316459,,,261-282,2020-01-01,0,10.1007/978-3-030-40252-5_9
3010fe0d-b566-47fe-baff-0a8dca3957c6,https://api.elsevier.com/content/abstract/scopus_id/85104037237,85104037237,2-s2.0-85104037237,Language Attitudes and Religion: Kurdish Alevis in the UK,Yilmaz B.,Kurdish Studies,20514883,20514891,8,1,133-161,2020-01-01,0,10.33182/ks.v8i1.512
78ab0d87-6cb3-4c87-ba8b-dd8317c3bc87,https://api.elsevier.com/content/abstract/scopus_id/85101767404,85101767404,2-s2.0-85101767404,Les rives identitaires by Leïla Houari: The story of a woman torn between tradition and modernity,Pruvost V.I.,Synergies Europe,19516088,2260653X,,15,,2020-01-01,1,
e2423139-bd42-447e-8660-554e1b78360e,https://api.elsevier.com/content/abstract/scopus_id/85097316799,85097316799,2-s2.0-85097316799,Contextualising the socialisation of Muslim minorities within parental upbringing values in the Netherlands the case of Moroccan-Dutch,Chafai H.,Journal of Muslims in Europe,,22117954,79,3,1-19,2020-01-01,2,10.1163/22117954-BJA10014
3a7f38af-4670-4e2c-86c8-4a8d99e1ffaa,https://api.elsevier.com/content/abstract/scopus_id/85097233043,85097233043,2-s2.0-85097233043,Using Learning Analytics to Predict Students Performance in Moodle LMS,Zhang Y.,International Journal of Emerging Technologies in Learning,18688799,18630383,15,20,102-114,2020-01-01,35,10.3991/ijet.v15i20.15915
ea836f41-2580-4d80-8e2f-63ee67d88b78,https://api.elsevier.com/content/abstract/scopus_id/85095783552,85095783552,2-s2.0-85095783552,The big five in SLA,Piechurska-Kuciel E.,Second Language Learning and Teaching,,21937648,,,1-238,2020-01-01,0,
fe3243ba-d41e-4286-bb5f-bf234313ee9b,https://api.elsevier.com/content/abstract/scopus_id/85091616875,85091616875,2-s2.0-85091616875,Introduction,Flatt E.J.,"Voices on South Asia: Interdisciplinary Perspectives on Women's Status, Challenges and Futures",,,,,xix-lii,2020-01-01,0,10.1142/9789811213267_0001
fc13d078-3ea3-4332-a194-bca153073387,https://api.elsevier.com/content/abstract/scopus_id/85089648823,85089648823,2-s2.0-85089648823,"A post-exotic anthropology of soqotra, volume II: Cultural and environmental annexation of an indigenous community",Elie S.D.,"A Post-Exotic Anthropology of Soqotra, Volume II: Cultural and Environmental Annexation of an Indigenous Community",,,,,1-368,2020-01-01,4,10.1007/978-3-030-45646-7
bb451754-c299-4eed-a445-4d2c7aaffdec,https://api.elsevier.com/content/abstract/scopus_id/85089384432,85089384432,2-s2.0-85089384432,Anthropocene psychology: Being human in a more-than-human world,Adams M.,Anthropocene Psychology: Being Human in a More-than-Human World,,,,,1-193,2020-01-01,16,10.4324/9780203703694
